id,sick,casual,earned,total points
300,7,10,10,6
301,8,23,2,3
302,3,23,9,1
303,6,29,7,6
304,1,30,5,7
305,3,14,10,9
306,8,10,5,3
307,1,21,7,7
308,4,20,8,9
309,2,27,3,6
310,6,21,4,1
311,6,13,10,1
312,5,24,2,6
313,5,1,5,8
314,7,11,6,1
315,5,29,4,8
316,9,24,1,7
317,5,30,8,1
318,4,9,1,2
319,5,2,9,6
320,2,4,1,8
321,1,22,8,2
322,1,11,7,2
323,4,24,1,10
324,3,25,2,8
325,7,10,6,2
326,1,10,8,4
327,3,17,6,10
328,5,20,1,1
329,9,26,2,6
330,3,15,2,4
331,4,29,6,2
332,10,27,4,5
333,6,5,6,10
334,4,28,7,2
335,6,17,4,9
336,4,22,6,7
337,5,27,10,2
338,10,19,9,7
339,7,1,10,10
340,3,7,1,10
341,9,29,9,3
342,10,12,6,6
343,7,19,9,5
344,5,25,10,9
345,2,27,3,2
346,3,8,2,7
347,8,3,8,3
348,10,17,9,3
349,10,11,4,6
350,3,18,2,9
351,5,28,10,3
352,4,29,3,7
353,10,1,6,8
354,8,9,3,1
355,5,8,9,8
356,10,26,4,2
357,3,12,9,1
358,9,23,8,2
359,9,1,6,1
360,10,5,10,7
361,6,13,7,4
362,3,6,5,9
363,10,20,10,4
364,10,13,5,8
365,1,11,4,2
366,7,6,7,8
367,1,2,10,4
368,6,25,2,8
369,1,24,8,7
370,8,11,10,10
371,9,1,3,9
372,6,21,10,8
373,5,22,10,4
374,1,21,3,8
375,4,2,6,7
376,4,29,8,3
377,1,27,5,5
378,3,17,5,4
379,8,3,5,7
380,8,24,2,5
381,7,3,1,2
382,2,25,9,5
383,4,28,9,3
384,3,25,4,8
385,10,10,6,10
386,8,29,5,7
387,9,22,8,5
388,5,24,3,3
389,5,5,2,1
390,2,1,1,6
391,6,24,3,3
392,10,12,10,5
393,9,21,2,8
394,10,1,10,6
395,4,11,1,2
396,9,29,1,5
397,6,8,6,6
398,10,1,7,4
399,9,25,1,10
400,7,4,2,8
401,9,20,3,3
402,7,22,5,1
403,2,29,4,6
404,10,13,5,9
405,6,23,1,3
406,8,15,2,5
407,9,22,9,10
408,10,10,8,10
409,5,20,4,1
410,8,29,1,3
411,7,10,10,7
412,10,23,9,3
413,7,4,8,9
414,10,12,10,6
415,5,21,10,6
416,7,11,5,10
417,1,7,2,9
418,5,22,6,8
419,6,27,5,1
420,5,26,9,1
421,10,16,5,8
422,6,8,2,5
423,10,7,2,4
424,10,17,5,5
425,9,27,10,8
426,2,19,2,7
427,7,14,7,6
428,9,7,1,6
429,7,4,4,8
430,6,5,6,3
431,5,16,3,4
432,5,25,8,1
433,6,25,5,4
434,5,12,4,9
435,5,6,5,10
436,5,8,9,1
437,9,21,1,3
438,6,17,5,1
439,7,20,7,8
440,5,13,3,2
441,2,26,4,2
442,2,27,6,2
443,7,8,1,5
444,4,12,9,2
445,2,19,5,7
446,8,20,7,10
447,7,6,4,8
448,8,11,2,10
449,8,26,8,5
450,6,21,3,5
451,1,3,4,7
452,7,10,7,3
453,6,15,3,3
454,2,27,9,9
455,3,2,9,8
456,6,19,6,2
457,8,24,5,2
458,10,7,5,3
459,2,26,10,1
460,2,18,1,2
461,4,23,1,3
462,7,6,3,1
463,1,24,9,4
464,1,22,3,3
465,8,5,2,8
466,10,1,7,5
467,10,6,5,6
468,1,9,3,9
469,5,9,3,10
470,6,27,2,7
471,1,3,5,8
472,8,20,10,4
473,6,5,8,3
474,6,13,5,10
475,7,16,10,9
476,2,22,9,10
477,10,28,10,9
478,6,18,8,9
479,9,25,1,10
480,9,9,9,6
481,5,24,6,2
482,6,25,9,5
483,3,29,9,1
484,10,22,1,7
485,7,20,2,9
486,10,16,4,4
487,6,30,8,1
488,7,13,10,6
489,10,16,8,9
490,7,17,8,5
491,2,2,6,9
492,7,23,4,3
493,7,15,7,3
494,5,2,2,4
495,2,1,8,7
496,3,28,1,1
497,5,14,9,3
498,8,3,10,8
499,9,17,4,9
500,5,6,9,10
501,7,19,2,7
502,8,19,10,3
503,1,24,1,5
504,9,26,2,5
505,4,27,9,2
506,2,19,9,7
507,6,29,4,9
508,6,30,9,2
509,4,13,4,10
510,8,29,4,9
511,10,11,3,3
512,4,13,9,5
513,1,2,2,8
514,7,26,3,1
515,7,2,9,3
516,9,22,2,6
517,5,21,5,9
518,9,30,3,4
519,3,29,4,2
520,3,10,10,8
521,10,4,3,6
522,1,15,4,7
523,1,7,6,7
524,6,30,7,4
525,9,13,3,8
526,3,6,10,1
527,3,19,5,8
528,2,15,2,4
529,1,7,9,7
530,2,10,8,5
531,3,26,8,10
532,4,30,3,5
533,10,18,5,6
534,2,9,4,1
535,7,28,5,10
536,1,26,3,4
537,7,11,10,1
538,2,25,2,2
539,8,13,4,2
540,7,28,2,4
541,5,5,10,9
542,5,26,7,2
543,1,16,6,5
544,8,5,4,4
545,1,22,8,9
546,10,6,9,8
547,8,1,9,7
548,3,30,2,6
549,8,13,4,3
550,6,14,1,4
551,2,30,5,7
552,6,24,3,4
553,2,2,10,8
554,3,27,3,8
555,9,2,8,4
556,2,16,5,7
557,1,16,5,5
558,2,13,10,3
559,8,25,2,4
560,10,1,8,8
561,1,21,1,2
562,4,13,10,5
563,2,5,2,5
564,7,5,1,10
565,4,15,2,7
566,2,10,2,10
567,6,29,8,1
568,6,20,7,10
569,7,1,3,9
570,8,4,5,1
571,10,28,4,9
572,3,25,1,1
573,5,18,7,4
574,5,20,10,3
575,6,27,2,5
576,7,3,5,9
577,4,8,9,5
578,4,20,4,5
579,9,24,6,7
580,10,14,10,8
581,5,11,6,7
582,7,8,2,3
583,2,16,9,9
584,9,19,7,8
585,5,24,8,8
586,5,18,8,3
587,1,12,7,4
588,10,20,10,7
589,4,20,7,8
590,8,17,1,6
591,9,5,2,6
592,10,11,7,10
593,3,9,8,6
594,4,9,3,3
595,7,10,10,8
596,6,15,5,6
597,6,4,5,8
598,8,14,6,3
599,9,9,3,9
600,1,9,7,6
601,9,5,3,7
602,9,29,7,1
603,9,2,10,2
604,1,27,9,7
605,1,8,5,7
606,1,6,2,8
607,2,18,8,1
608,3,4,6,3
609,10,26,6,1
610,10,5,1,6
611,1,7,8,3
612,1,16,4,7
613,1,18,9,5
614,3,18,6,8
615,8,15,5,6
616,7,8,9,3
617,1,17,5,7
618,10,7,9,7
619,6,3,9,1
620,3,1,7,8
621,7,8,2,2
622,4,25,2,5
623,7,10,2,3
624,4,2,4,1
625,7,30,6,1
626,2,22,6,3
627,2,17,8,4
628,2,3,7,5
629,4,26,1,8
630,2,5,4,10
631,1,16,7,7
632,7,5,4,6
633,4,23,1,6
634,5,8,1,9
635,7,26,1,4
636,10,12,4,7
637,4,18,7,8
638,5,11,7,2
639,2,20,9,7
640,5,9,6,1
641,5,9,7,3
642,8,10,4,9
643,3,20,5,9
644,1,25,10,4
645,7,14,4,6
646,7,26,3,6
647,5,8,6,10
648,5,12,10,4
649,6,19,10,3
650,9,6,3,5
651,7,21,7,4
652,3,3,9,3
653,5,11,6,4
654,6,5,8,1
655,9,29,3,9
656,1,30,1,3
657,2,10,10,5
658,1,16,5,10
659,10,2,8,2
660,2,4,7,10
661,1,28,9,5
662,7,27,6,2
663,4,12,10,6
664,8,28,10,6
665,7,7,4,7
666,3,4,9,2
667,3,2,2,3
668,5,11,3,9
669,1,12,10,4
670,5,30,7,9
671,1,7,4,7
672,5,9,7,10
673,1,24,10,9
674,8,14,8,10
675,2,25,6,7
676,8,6,5,10
677,3,23,10,8
678,6,5,3,6
679,9,16,9,7
680,6,25,4,6
681,4,8,8,3
682,3,26,7,5
683,8,14,10,8
684,1,15,5,2
685,2,15,10,8
686,3,1,2,4
687,5,8,2,5
688,10,6,4,9
689,10,6,5,2
690,2,24,6,7
691,8,25,3,10
692,9,27,10,6
693,3,26,2,6
694,2,22,10,1
695,6,11,5,4
696,5,28,1,1
697,2,12,5,5
698,5,21,2,8
699,10,1,3,7
700,3,7,5,6
701,6,17,9,4
702,1,5,1,10
703,9,13,5,6
704,1,12,9,3
705,4,24,8,8
706,9,4,5,3
707,5,14,9,7
708,1,8,9,8
709,10,28,2,9
710,7,11,7,4
711,1,17,3,7
712,4,26,8,4
713,6,17,9,6
714,3,13,8,7
715,5,1,9,10
716,8,26,2,10
717,3,27,9,3
718,4,3,9,4
719,10,13,10,7
720,2,11,5,5
721,6,30,6,6
722,4,22,3,2
723,3,7,5,6
724,9,15,4,1
725,5,7,2,2
726,8,5,7,10
727,5,22,1,5
728,9,17,10,5
729,4,6,2,8
730,6,27,9,7
731,6,27,8,5
732,10,29,2,9
733,8,3,7,10
734,3,9,2,1
735,4,29,3,8
736,10,16,4,7
737,10,18,10,10
738,1,16,8,3
739,10,5,8,5
740,4,1,7,4
741,5,5,6,9
742,5,26,2,5
743,8,5,3,2
744,3,13,6,6
745,8,2,3,8
746,9,10,9,5
747,9,17,7,6
748,6,15,10,3
749,10,6,7,10
750,9,28,8,2
751,3,11,4,8
752,3,2,10,3
753,3,11,3,10
754,7,15,6,1
755,3,23,6,10
756,7,1,5,2
757,7,21,4,1
758,6,2,7,5
759,3,3,10,10
760,9,10,8,3
761,4,18,5,2
762,10,29,3,3
763,2,25,3,8
764,7,9,1,3
765,4,19,8,2
766,1,25,4,5
767,5,23,8,3
768,8,10,6,8
769,5,27,9,7
770,1,15,8,3
771,1,17,9,6
772,5,24,3,7
773,2,10,2,2
774,9,8,9,4
775,6,12,1,4
776,9,14,1,4
777,1,22,4,7
778,6,11,2,1
779,3,8,5,8
780,10,3,2,8
781,4,4,7,7
782,10,9,4,5
783,3,14,3,6
784,5,24,9,1
785,5,28,4,10
786,7,18,8,4
787,4,22,3,10
788,4,22,2,5
789,4,22,5,8
790,9,5,1,7
791,2,26,2,10
792,8,13,6,3
793,6,24,7,7
794,1,23,2,2
795,1,19,3,5
796,9,24,7,9
797,6,28,5,1
798,4,3,3,3
799,4,23,1,5
800,10,26,9,9
801,10,14,3,9
802,9,20,1,7
803,1,30,8,9
804,3,16,6,3
805,6,2,2,1
806,2,19,4,7
807,8,11,3,10
808,2,6,3,1
809,7,14,1,9
810,9,13,6,2
811,6,16,7,5
812,1,19,1,9
813,6,14,7,10
814,10,21,7,7
815,2,5,1,3
816,8,4,10,9
817,9,2,9,6
818,2,12,9,8
819,5,5,4,6
820,10,28,5,2
821,2,20,2,5
822,7,26,4,6
823,10,18,6,7
824,4,28,7,9
825,5,7,10,4
826,3,17,9,3
827,10,16,9,3
828,5,17,4,9
829,9,14,6,2
830,9,15,8,9
831,1,20,2,1
832,4,3,2,6
833,5,30,4,9
834,7,8,2,1
835,1,19,6,3
836,10,5,8,1
837,3,22,5,6
838,4,26,4,1
839,1,24,3,6
840,6,8,4,8
841,8,7,9,4
842,8,10,10,7
843,5,7,3,4
844,7,16,4,6
845,10,21,5,6
846,3,9,9,8
847,8,8,9,9
848,5,24,2,5
849,5,6,1,3
850,10,9,7,3
851,6,30,6,9
852,9,5,1,2
853,7,9,9,7
854,1,24,9,2
855,1,7,8,2
856,6,12,6,4
857,4,11,2,3
858,6,25,5,3
859,1,21,6,9
860,3,24,1,8
861,8,9,4,9
862,1,24,5,4
863,7,16,5,7
864,10,2,7,1
865,3,16,4,6
866,2,9,6,2
867,8,19,4,4
868,8,9,3,8
869,9,23,3,5
870,4,2,3,1
871,7,12,7,5
872,1,9,8,4
873,8,5,9,7
874,5,19,4,9
875,8,17,9,9
876,5,11,8,2
877,2,17,8,2
878,8,10,6,5
879,6,6,10,5
880,6,25,10,5
881,3,9,7,10
882,3,25,8,3
883,2,4,6,7
884,7,23,9,10
885,7,20,2,9
886,1,4,2,6
887,6,1,3,4
888,2,28,5,7
889,1,17,6,2
890,9,10,8,2
891,3,19,10,3
892,3,29,2,8
893,2,17,5,2
894,3,19,4,9
895,8,26,4,6
896,10,10,5,7
897,9,25,6,3
898,4,15,4,1
899,3,9,6,2
900,10,15,7,10
901,10,15,5,5
902,4,2,2,6
903,5,1,2,3
904,4,30,5,5
905,8,17,3,1
906,2,3,7,8
907,6,17,10,1
908,9,27,3,2
909,7,6,9,5
910,4,5,3,2
911,3,29,1,3
912,6,11,6,8
913,8,6,6,2
914,9,14,1,1
915,8,20,2,7
916,7,25,2,2
917,7,18,4,9
918,10,6,8,3
919,8,29,4,6
920,3,15,9,5
921,2,10,1,7
922,4,23,5,7
923,8,23,4,10
924,1,7,8,1
925,3,21,8,8
926,9,26,1,1
927,10,26,7,1
928,7,4,1,5
929,4,17,7,2
930,8,12,4,7
931,7,2,10,5
932,1,14,2,6
933,3,15,8,2
934,5,3,2,1
935,5,19,9,5
936,4,16,8,10
937,10,30,7,3
938,1,2,3,2
939,2,8,9,3
940,4,26,3,2
941,5,23,9,2
942,4,4,1,4
943,9,27,6,7
944,2,24,4,10
945,6,11,5,8
946,4,17,3,6
947,4,27,7,1
948,6,25,7,8
949,6,8,1,9
950,9,12,1,8
951,3,19,5,6
952,6,8,1,5
953,2,23,2,1
954,6,23,6,4
955,6,7,3,9
956,3,23,6,10
957,3,15,5,2
958,1,5,10,2
959,5,27,4,2
960,8,7,8,3
961,7,28,8,10
962,10,4,5,2
963,9,15,1,3
964,8,30,7,1
965,1,19,10,9
966,3,30,3,9
967,2,5,1,5
968,7,16,3,3
969,5,4,6,4
970,2,18,2,5
971,2,8,8,1
972,10,9,3,7
973,9,5,3,5
974,5,29,9,1
975,3,13,6,10
976,2,1,6,3
977,8,17,7,6
978,10,15,9,10
979,1,6,2,4
980,8,20,3,1
981,10,6,8,7
982,7,5,1,8
983,3,19,7,2
984,8,5,2,9
985,7,17,9,3
986,1,5,1,6
987,7,11,4,10
988,5,11,7,1
989,5,24,1,10
990,6,13,9,8
991,5,16,1,8
992,2,1,4,4
993,4,8,5,3
994,1,5,6,2
995,5,1,7,1
996,9,7,6,1
997,6,2,7,10
998,2,20,9,4
999,7,12,7,2
1000,2,11,10,8
